fc_elyz_capex,shed_max,dispatch,algo,srand,ret,numevals,lcoe_opt,shed_rate_opt,capex,opex,xopt_sto,xopt_pv,xopt_wind,xopt_elyz,xopt_fc,xopt_hyTank
2200.0,1.0e-5,2,GN_CRS2_LM,10,XTOL_REACHED,13799,0.42316114574790736,9.999999723151382e-6,3.0997539650992222e7,4.916809708669143e6,385.1,6335.34,1877.7,1651.78,1392.83,18322.99
2200.0,1.0e-5,2,GN_ISRES,1,MAXEVAL_REACHED,100000,0.4231648937036971,9.992139010009263e-6,3.099744137583015e7,4.915649877596797e6,380.95,6332.51,1877.7,1652.46,1393.75,18325.49
2200.0,1.0e-5,2,GN_ISRES,2,XTOL_REACHED,66165,0.42316175610292106,9.999997157953057e-6,3.0997506002588313e7,4.916559953991174e6,384.21,6334.73,1877.7,1651.92,1393.03,18323.53
2200.0,1.0e-5,2,GN_ISRES,3,XTOL_REACHED,72708,0.4231654568623354,9.999998272035812e-6,3.0997311109990932e7,4.915078896373399e6,378.96,6331.1,1877.7,1652.77,1394.18,18326.7
2200.0,1.0e-5,2,GN_ISRES,4,XTOL_REACHED,68931,0.42316170123927394,9.99998570603979e-6,3.0997509117486566e7,4.916582275051656e6,384.29,6334.78,1877.7,1651.91,1393.01,18323.48
2200.0,1.0e-5,2,GN_ISRES,5,XTOL_REACHED,70705,0.42316164532442985,9.999944219908199e-6,3.0997511666777074e7,4.916607750427203e6,384.39,6334.84,1877.7,1651.9,1392.99,18323.43
2200.0,1.0e-5,2,GN_ISRES,6,XTOL_REACHED,70794,0.4231620672065436,9.999987693694199e-6,3.09974892502781e7,4.916432737823459e6,383.76,6334.42,1877.7,1652.0,1393.13,18323.8
2200.0,1.0e-5,2,GN_ISRES,7,XTOL_REACHED,62430,0.4231644316090963,9.999989237188284e-6,3.099736441791244e7,4.915483647227177e6,380.39,6332.09,1877.7,1652.54,1393.87,18325.83
2200.0,1.0e-5,2,GN_ISRES,8,XTOL_REACHED,68191,0.4231626040743486,9.999971513610049e-6,3.0997460106637046e7,4.916213901069336e6,382.99,6333.88,1877.7,1652.12,1393.3,18324.27
2200.0,1.0e-5,2,GN_ISRES,9,XTOL_REACHED,63479,0.42316397466158495,9.999934409366182e-6,3.0997387726562403e7,4.915663708087678e6,381.03,6332.53,1877.7,1652.44,1393.73,18325.45
2200.0,1.0e-5,2,GN_ISRES,10,XTOL_REACHED,77859,0.4231637405323759,9.999981776761783e-6,3.099737542996382e7,4.915832225003516e6,381.82,6332.85,1877.7,1652.36,1393.58,18325.12
2200.0,1.0e-5,2,LN_SBPLX,1,XTOL_REACHED,536,0.5927357331212987,0.003296340999988849,3.980623027936602e7,1.2270411097673055e7,34140.0,17070.0,1877.7,0.0,0.58,0.0
2200.0,1.0e-5,2,LN_SBPLX,2,XTOL_REACHED,1026,0.6628037895434583,9.999999856968018e-6,4.490921330265199e7,1.2108006530753285e7,34094.96,17069.54,1657.7,712.13,380.37,6954.67
2200.0,1.0e-5,2,LN_SBPLX,3,XTOL_REACHED,850,0.6063488642253871,9.999999892016914e-6,4.193629438348316e7,1.0837240821041036e7,24724.77,15568.73,1877.7,1706.01,542.51,4550.17
2200.0,1.0e-5,2,LN_SBPLX,4,XTOL_REACHED,1349,0.5496307122257206,9.9999999933962e-6,4.102953317750211e7,7.156153702652147e6,260.83,15821.54,1544.33,1990.76,1428.63,16396.55
2200.0,1.0e-5,2,LN_SBPLX,5,XTOL_REACHED,2010,0.667171667524177,9.999996485911517e-6,4.44288920189917e7,1.019300799407028e7,33973.27,7688.55,1877.7,1991.04,2196.12,13418.98
2200.0,1.0e-5,2,LN_SBPLX,6,XTOL_REACHED,513,0.5927290758056765,0.003296340999988849,3.980540611356859e7,1.2270358298822988e7,34140.0,17070.0,1877.7,0.0,0.21,0.0
2200.0,1.0e-5,2,LN_SBPLX,7,XTOL_REACHED,1754,0.45713068637903004,9.999999583358228e-6,3.359774746553644e7,5.805584385380365e6,314.85,9153.99,1877.7,2371.51,1413.32,13564.26
2200.0,1.0e-5,2,LN_SBPLX,8,XTOL_REACHED,2081,0.46518992231380135,9.99999992607002e-6,3.364152133314311e7,6.40106768657492e6,5397.96,9263.24,1877.7,1648.81,1059.25,14568.41
2200.0,1.0e-5,2,LN_SBPLX,9,XTOL_REACHED,1309,0.6216032378979826,9.999998737773556e-6,4.3127713117146395e7,9.73101286731948e6,24294.09,11538.53,1877.7,987.28,1900.97,14065.48
2200.0,1.0e-5,2,LN_SBPLX,10,XTOL_REACHED,842,0.6498413306367307,9.99999918468898e-6,4.38259612592437e7,1.237389487274322e7,33764.58,17070.0,1877.7,737.66,371.73,3413.95
2200.0,0.0001,1,GN_CRS2_LM,1,XTOL_REACHED,46935,0.35666803734637237,9.999987339346621e-5,2.798158343118987e7,5.845906135857726e6,7430.49,6407.79,1877.7,1016.69,1431.92,9831.53
2200.0,0.0001,1,GN_CRS2_LM,2,XTOL_REACHED,28426,0.356668029721327,9.999998609772607e-5,2.7981582650212698e7,5.845906096164589e6,7430.49,6407.79,1877.7,1016.69,1431.92,9831.53
2200.0,0.0001,1,GN_CRS2_LM,3,XTOL_REACHED,40841,0.35683783944665165,9.999999513266682e-5,2.7993354732778504e7,5.840167263710357e6,7237.15,6493.43,1877.7,995.94,1434.02,9866.9
2200.0,0.0001,1,GN_CRS2_LM,4,XTOL_REACHED,29448,0.3566680294661325,9.99999794420851e-5,2.798158252079402e7,5.845906171114688e6,7430.49,6407.79,1877.7,1016.69,1431.92,9831.53
2200.0,0.0001,1,GN_CRS2_LM,5,XTOL_REACHED,27575,0.3566680641681457,9.999982608295917e-5,2.7981587943365537e7,5.845905005644866e6,7430.49,6407.78,1877.7,1016.69,1431.93,9831.54
2200.0,0.0001,1,GN_CRS2_LM,6,XTOL_REACHED,25576,0.35691153806898385,9.999998587989696e-5,2.7962254412015796e7,5.882882891649276e6,8056.76,6234.14,1877.7,994.26,1437.74,9844.31
2200.0,0.0001,1,GN_CRS2_LM,7,XTOL_REACHED,25562,0.35666803183744145,9.999987912213916e-5,2.7981582761444084e7,5.845906216371433e6,7430.49,6407.79,1877.7,1016.69,1431.92,9831.53
2200.0,0.0001,1,GN_CRS2_LM,8,XTOL_REACHED,40021,0.35683784285207193,9.999997352840076e-5,2.7993350829945363e7,5.840170695111544e6,7237.15,6493.44,1877.7,995.93,1434.01,9866.88
2200.0,0.0001,1,GN_CRS2_LM,9,XTOL_REACHED,31471,0.3570530342078084,9.999999711827699e-5,2.7951169430051256e7,5.903787070549415e6,7907.12,6403.61,1877.7,970.71,1420.35,9700.71
2200.0,0.0001,1,GN_CRS2_LM,10,XTOL_REACHED,56004,0.3568378401432115,9.999997861127787e-5,2.7993353945157427e7,5.840167964062589e6,7237.15,6493.43,1877.7,995.94,1434.02,9866.89
2200.0,0.0001,1,GN_ISRES,1,XTOL_REACHED,70770,0.3571696410590212,9.999999545977704e-5,2.794103409046697e7,5.922050207824621e6,8047.81,6403.93,1877.7,965.31,1414.0,9633.04
2200.0,0.0001,1,GN_ISRES,2,XTOL_REACHED,70792,0.35705317427343725,9.999999880143119e-5,2.7951270940992005e7,5.903776999603619e6,7906.61,6403.82,1877.7,970.71,1420.37,9700.67
2200.0,0.0001,1,GN_ISRES,3,XTOL_REACHED,70044,0.3569594727990553,9.999997618297487e-5,2.796530656136267e7,5.882498819509904e6,7733.78,6404.07,1877.7,984.9,1427.51,9755.11
2200.0,0.0001,1,GN_ISRES,4,XTOL_REACHED,72570,0.35736918821766867,9.999999407517412e-5,2.796162024652394e7,5.927969161878094e6,7644.94,6637.99,1877.64,953.09,1403.62,9494.79
2200.0,0.0001,1,GN_ISRES,5,XTOL_REACHED,69314,0.357053818894094,9.999997109917021e-5,2.7951941961938195e7,5.903597358143478e6,7904.16,6404.21,1877.7,970.85,1420.62,9701.07
2200.0,0.0001,1,GN_ISRES,6,XTOL_REACHED,65103,0.3569725006072294,9.999999877107533e-5,2.7980482790356547e7,5.868623711185309e6,7238.2,6607.51,1877.69,988.84,1413.93,9686.79
2200.0,0.0001,1,GN_ISRES,7,XTOL_REACHED,68601,0.356972018020054,9.999999771694497e-5,2.798119918534653e7,5.869118062295182e6,7238.21,6608.18,1877.7,991.12,1413.73,9677.42
2200.0,0.0001,1,GN_ISRES,8,XTOL_REACHED,67645,0.35727277895369763,9.999986322394294e-5,2.796090970094031e7,5.920813132013865e6,7647.89,6605.05,1877.7,961.93,1406.32,9519.06
2200.0,0.0001,1,GN_ISRES,9,XTOL_REACHED,73987,0.35716676479160564,9.999997572033926e-5,2.795396610882251e7,5.915708984587867e6,7472.48,6677.22,1877.7,965.97,1397.15,9477.45
2200.0,0.0001,1,GN_ISRES,10,XTOL_REACHED,75779,0.3569739101689018,9.99999952787038e-5,2.7981947440619685e7,5.868739686049986e6,7238.18,6606.4,1877.7,991.5,1414.26,9679.22
2200.0,0.0001,1,LN_SBPLX,1,XTOL_REACHED,1018,0.5700780292277892,9.999999983573325e-5,3.98553999729485e7,1.0835548324557604e7,34076.21,17027.93,768.67,107.22,950.1,3339.14
2200.0,0.0001,1,LN_SBPLX,2,XTOL_REACHED,1030,0.578535169723969,9.99999995932175e-5,4.0846203544202894e7,1.073233868251431e7,34115.13,17070.0,661.69,308.21,963.05,4981.53
2200.0,0.0001,1,LN_SBPLX,3,XTOL_REACHED,856,0.5557071287406156,9.99999999899356e-5,3.9539146156983554e7,1.0998855417911412e7,24229.76,17055.6,1877.51,32.84,886.1,2391.41
2200.0,0.0001,1,LN_SBPLX,4,XTOL_REACHED,775,0.4711583176445744,9.999999995776036e-5,3.5302565659405224e7,8.667106694730036e6,14485.45,14823.75,1585.09,221.17,1284.86,5548.02
2200.0,0.0001,1,LN_SBPLX,5,XTOL_REACHED,1914,0.5279598630347704,9.999999986331503e-5,3.630213096940172e7,1.0433896922068961e7,34055.9,11731.07,1533.32,131.1,1043.97,3098.35
2200.0,0.0001,1,LN_SBPLX,6,XTOL_REACHED,1062,0.5078891014411598,9.999999971566235e-5,3.5701977134309195e7,9.729356372945426e6,29363.42,12313.18,1377.96,79.04,1178.6,4505.94
2200.0,0.0001,1,LN_SBPLX,7,XTOL_REACHED,1697,0.5328432269533423,9.999999988667978e-5,3.7675042298385926e7,9.843009576935014e6,30837.56,14564.13,870.95,137.99,1019.8,5980.57
2200.0,0.0001,1,LN_SBPLX,8,XTOL_REACHED,1425,0.45698317796571114,9.999999998121132e-5,3.406681825080938e7,8.477208876337506e6,14981.56,13479.31,1671.36,221.92,1266.79,5429.53
2200.0,0.0001,1,LN_SBPLX,9,XTOL_REACHED,1378,0.502652333356308,9.999999999269212e-5,3.586680879452274e7,9.580193456187794e6,24817.05,14733.14,1261.43,120.2,951.04,3847.81
2200.0,0.0001,1,LN_SBPLX,10,XTOL_REACHED,1181,0.6122609046916809,9.999999981575183e-5,4.236828117464964e7,1.233347648105239e7,33702.32,17070.0,1877.7,15.41,869.93,1532.78
2200.0,0.0001,2,GN_CRS2_LM,1,XTOL_REACHED,19160,0.42202073710172816,9.999998604592754e-5,3.0904100832414918e7,4.881654336640822e6,277.07,6261.51,1877.7,1669.69,1381.16,18361.32
2200.0,0.0001,2,GN_CRS2_LM,2,XTOL_REACHED,22517,0.4220207370198593,9.999999462699852e-5,3.0904100806548774e7,4.8816544667182965e6,277.07,6261.51,1877.7,1669.69,1381.16,18361.32
2200.0,0.0001,2,GN_CRS2_LM,3,XTOL_REACHED,17847,0.42202073723678946,9.999995773587868e-5,3.090410069574996e7,4.88165429436608e6,277.07,6261.51,1877.7,1669.69,1381.16,18361.32
2200.0,0.0001,2,GN_CRS2_LM,4,XTOL_REACHED,21926,0.42201873630383496,9.999999690119949e-5,3.0904040757342197e7,4.881372291641158e6,277.09,6260.19,1877.7,1670.21,1381.26,18361.62
2200.0,0.0001,2,GN_CRS2_LM,5,XTOL_REACHED,18903,0.42202074022616864,9.999992150366338e-5,3.090410115181633e7,4.881655237350165e6,277.08,6261.51,1877.7,1669.69,1381.16,18361.32
2200.0,0.0001,2,GN_CRS2_LM,6,XTOL_REACHED,17194,0.42202073879845536,9.999995500313133e-5,3.0904100978473462e7,4.881654942590265e6,277.07,6261.51,1877.7,1669.69,1381.16,18361.32
2200.0,0.0001,2,GN_CRS2_LM,7,XTOL_REACHED,15868,0.4220187401101211,9.999998785579634e-5,3.0904044641824473e7,4.881375716747516e6,277.09,6260.2,1877.7,1670.21,1381.26,18361.6
2200.0,0.0001,2,GN_CRS2_LM,8,XTOL_REACHED,19586,0.4220207366975344,9.999999424262377e-5,3.0904100712060586e7,4.88165413648766e6,277.07,6261.51,1877.7,1669.69,1381.16,18361.32
2200.0,0.0001,2,GN_CRS2_LM,9,XTOL_REACHED,23611,0.42201873729666006,9.999996987739617e-5,3.090404202778323e7,4.881373301133806e6,277.09,6260.19,1877.7,1670.21,1381.26,18361.61
2200.0,0.0001,2,GN_CRS2_LM,10,XTOL_REACHED,17792,0.42202073759546305,9.999997951378455e-5,3.090410057301361e7,4.881654201805938e6,277.07,6261.51,1877.7,1669.69,1381.16,18361.32
2200.0,0.0001,2,GN_ISRES,1,XTOL_REACHED,68614,0.42202836350708783,9.999996903091516e-5,3.0919074113706302e7,4.895355727316025e6,291.14,6310.68,1877.7,1657.06,1378.61,18330.31
2200.0,0.0001,2,GN_ISRES,2,XTOL_REACHED,67463,0.42203017600710707,9.999999931764556e-5,3.0919346776855063e7,4.8949040514804935e6,288.41,6310.12,1877.7,1657.22,1379.1,18331.24
2200.0,0.0001,2,GN_ISRES,3,XTOL_REACHED,72160,0.42202073781529026,9.999998715780585e-5,3.090410099478157e7,4.881655179108812e6,277.07,6261.51,1877.7,1669.69,1381.16,18361.32
2200.0,0.0001,2,GN_ISRES,4,XTOL_REACHED,73615,0.422020760963139,9.999998380312566e-5,3.090411170600911e7,4.881685214206458e6,277.18,6261.59,1877.7,1669.67,1381.14,18361.26
2200.0,0.0001,2,GN_ISRES,5,XTOL_REACHED,66520,0.4220539421461918,9.999999440783922e-5,3.0914829080112137e7,4.899159960098374e6,320.3,6312.34,1877.7,1656.75,1373.44,18321.57
2200.0,0.0001,2,GN_ISRES,6,XTOL_REACHED,69112,0.422020890059403,9.99999866991465e-5,3.0904120406713642e7,4.881752540214225e6,277.5,6261.71,1877.7,1669.64,1381.09,18361.12
2200.0,0.0001,2,GN_ISRES,7,XTOL_REACHED,59609,0.42202860260748065,9.99999691305205e-5,3.0919092195310906e7,4.895115298735018e6,290.01,6310.24,1877.7,1657.17,1378.81,18330.82
2200.0,0.0001,2,GN_ISRES,8,XTOL_REACHED,64054,0.4220321780276091,9.99999282528169e-5,3.090975588787158e7,4.888541319053322e6,292.33,6282.34,1877.7,1664.41,1378.39,18347.42
2200.0,0.0001,2,GN_ISRES,9,XTOL_REACHED,66795,0.42202829274498405,9.999997135695994e-5,3.0919045689440608e7,4.895185986536607e6,290.44,6310.32,1877.7,1657.15,1378.74,18330.67
2200.0,0.0001,2,GN_ISRES,10,XTOL_REACHED,70159,0.42202096190835076,9.99999947354842e-5,3.090420639996002e7,4.881952976859783e6,278.12,6262.23,1877.7,1669.52,1380.97,18360.68
2200.0,0.0001,2,LN_SBPLX,1,XTOL_REACHED,536,0.5927357331212987,0.003296340999988849,3.980623027936602e7,1.2270411097673055e7,34140.0,17070.0,1877.7,0.0,0.58,0.0
2200.0,0.0001,2,LN_SBPLX,2,XTOL_REACHED,1383,0.6639145782522912,9.999999977135727e-5,4.499625497108373e7,1.2034212690099388e7,34139.13,17069.98,1599.01,731.43,379.2,7426.54
2200.0,0.0001,2,LN_SBPLX,3,XTOL_REACHED,874,0.5391213069197881,9.999999964808897e-5,3.827218767864993e7,8.914120471325576e6,14301.69,13766.5,1877.7,1956.38,674.01,7155.92
2200.0,0.0001,2,LN_SBPLX,4,XTOL_REACHED,1701,0.5309303486833638,9.999999999876618e-5,3.973021571412745e7,7.66053272566032e6,546.65,16213.63,1877.7,1225.35,1369.6,13959.15
2200.0,0.0001,2,LN_SBPLX,5,XTOL_REACHED,2095,0.4266689871046218,9.99999999930027e-5,3.1440257453037232e7,5.156272297011086e6,326.71,7313.99,1877.7,1472.55,1372.33,17780.85
2200.0,0.0001,2,LN_SBPLX,6,XTOL_REACHED,513,0.5927290758056765,0.003296340999988849,3.980540611356859e7,1.2270358298822988e7,34140.0,17070.0,1877.7,0.0,0.21,0.0
2200.0,0.0001,2,LN_SBPLX,7,XTOL_REACHED,1648,0.6625994662803436,9.999999996900143e-5,4.613587055953057e7,1.1103276112715045e7,22834.04,17070.0,1877.7,1266.34,1757.28,7251.79
2200.0,0.0001,2,LN_SBPLX,8,XTOL_REACHED,865,0.5642628248703726,9.999999986563768e-5,4.2582014107802205e7,8.285543656847199e6,1347.42,17070.0,1877.7,3244.8,1272.6,8602.23
2200.0,0.0001,2,LN_SBPLX,9,XTOL_REACHED,1246,0.5408634014617136,9.99999999984215e-5,3.6925716610275835e7,9.063987675654026e6,24166.37,9921.43,1877.7,946.69,571.38,11667.46
2200.0,0.0001,2,LN_SBPLX,10,XTOL_REACHED,810,0.6488728892545172,9.999999996094699e-5,4.374545446288061e7,1.2381290099413361e7,33845.53,17070.0,1877.7,718.45,362.49,3321.71
2200.0,0.001,1,GN_CRS2_LM,1,XTOL_REACHED,22240,0.34558751022991807,0.0009999999563464756,2.6985249271658793e7,5.165366181451873e6,6696.25,4519.03,1877.65,895.36,1235.79,14270.86
2200.0,0.001,1,GN_CRS2_LM,2,XTOL_REACHED,22494,0.34558750558975526,0.0009999999709645248,2.6985251796601422e7,5.165366071964255e6,6696.23,4519.04,1877.65,895.36,1235.79,14270.86
2200.0,0.001,1,GN_CRS2_LM,3,XTOL_REACHED,19766,0.3455875098478002,0.0009999997854660038,2.6985251732761946e7,5.165365797949533e6,6696.24,4519.04,1877.65,895.36,1235.79,14270.86
2200.0,0.001,1,GN_CRS2_LM,4,XTOL_REACHED,22813,0.34558750606803507,0.0009999999749839914,2.6985250912217043e7,5.165366133596288e6,6696.24,4519.04,1877.65,895.36,1235.79,14270.86
2200.0,0.001,1,GN_CRS2_LM,5,XTOL_REACHED,23353,0.34558836446071295,0.0009999999244530483,2.6985344237684682e7,5.165477239026151e6,6696.27,4519.02,1877.66,896.09,1235.79,14267.83
2200.0,0.001,1,GN_CRS2_LM,6,XTOL_REACHED,24616,0.3455875068050235,0.000999999978163089,2.6985250765828658e7,5.165366118118485e6,6696.24,4519.04,1877.65,895.36,1235.79,14270.86
2200.0,0.001,1,GN_CRS2_LM,7,XTOL_REACHED,23935,0.34558750723235226,0.0009999999215526576,2.698525201084073e7,5.165366063350671e6,6696.23,4519.04,1877.65,895.36,1235.79,14270.86
2200.0,0.001,1,GN_CRS2_LM,8,XTOL_REACHED,21075,0.345590867464013,0.000999999826723218,2.6985009931480844e7,5.16539356633672e6,6696.3,4518.91,1877.7,895.26,1235.79,14270.76
2200.0,0.001,1,GN_CRS2_LM,9,XTOL_REACHED,23847,0.34559018316977963,0.0009999998471900877,2.698615104522932e7,5.166252909957706e6,6696.3,4518.91,1877.7,901.36,1235.79,14246.26
2200.0,0.001,1,GN_CRS2_LM,10,XTOL_REACHED,18241,0.3455901824661568,0.0009999999918770268,2.6986151117224645e7,5.166252835206345e6,6696.3,4518.91,1877.7,901.36,1235.79,14246.26
2200.0,0.001,1,GN_ISRES,1,XTOL_REACHED,68228,0.34576720649216414,0.0009999999675137016,2.7006077164777096e7,5.013249001390198e6,6395.63,4142.35,1877.7,857.01,1248.01,15538.08
2200.0,0.001,1,GN_ISRES,2,XTOL_REACHED,73350,0.34576535402601666,0.000999999967643888,2.6993899360298157e7,5.238157033920048e6,6967.86,4623.72,1877.7,933.3,1232.99,13693.44
2200.0,0.001,1,GN_ISRES,3,XTOL_REACHED,82609,0.3461142957534069,0.0009999999878513531,2.6963620762698457e7,5.391557345315685e6,7449.78,4944.54,1877.7,915.51,1215.88,12682.02
2200.0,0.001,1,GN_ISRES,4,XTOL_REACHED,70788,0.3457230963936831,0.000999999693069892,2.699575338728738e7,5.003376593211914e6,6437.02,4089.31,1877.7,853.66,1245.97,15639.16
2200.0,0.001,1,GN_ISRES,5,XTOL_REACHED,71202,0.34559191657678684,0.000999999984153024,2.698573917795358e7,5.165918712777658e6,6696.31,4518.94,1877.69,899.03,1235.79,14255.65
2200.0,0.001,1,GN_ISRES,6,XTOL_REACHED,76069,0.3458394101599829,0.0009999999898113571,2.6996817667763583e7,5.253698985678493e6,6857.55,4745.44,1877.7,911.72,1231.75,13585.13
2200.0,0.001,1,GN_ISRES,7,XTOL_REACHED,75524,0.34559242739255835,0.0009999999599638108,2.6983849776950307e7,5.164464231489029e6,6696.3,4518.91,1877.7,888.66,1235.79,14297.4
2200.0,0.001,1,GN_ISRES,8,XTOL_REACHED,73479,0.34566539782619693,0.0009999999326300868,2.6983819387917567e7,5.159969790386031e6,6698.91,4509.29,1877.62,872.88,1237.09,14382.64
2200.0,0.001,1,GN_ISRES,9,XTOL_REACHED,69196,0.34574138000481197,0.0009999998572031929,2.7010138762130238e7,5.027693547391171e6,6363.17,4203.04,1877.7,869.86,1248.78,15363.83
2200.0,0.001,1,GN_ISRES,10,XTOL_REACHED,62904,0.34577300140803374,0.0009999999181167702,2.7008652088692937e7,5.012185897071225e6,6397.48,4141.9,1877.1,854.36,1248.12,15558.31
2200.0,0.001,1,LN_SBPLX,1,XTOL_REACHED,1034,0.4467896168842746,0.0009999999998862022,3.228907954274677e7,8.537945348381765e6,18008.27,11570.27,1845.24,122.05,850.21,5391.74
2200.0,0.001,1,LN_SBPLX,2,XTOL_REACHED,1075,0.4911144682617476,0.0009999999998759974,3.395134592305282e7,9.459628685114909e6,30455.38,10421.14,1487.35,94.47,847.43,5400.99
2200.0,0.001,1,LN_SBPLX,3,XTOL_REACHED,2276,0.5248201610827945,0.0009999999999519363,3.76236987925161e7,1.0328531368024088e7,20617.86,16523.92,1877.69,78.9,757.29,2726.67
2200.0,0.001,1,LN_SBPLX,4,XTOL_REACHED,1477,0.37064509122835443,0.0009999999998925536,2.8845085167713203e7,5.88284736176138e6,8202.26,8035.13,1555.31,779.54,1128.16,11744.11
2200.0,0.001,1,LN_SBPLX,5,XTOL_REACHED,2399,0.3615097120747258,0.000999999999809775,2.7908552628323417e7,5.904961051669204e6,9321.79,6940.23,1687.08,685.95,1131.39,11192.12
2200.0,0.001,1,LN_SBPLX,6,XTOL_REACHED,876,0.422191297849045,0.000999999999981056,3.0540066310386732e7,7.876661721064121e6,19815.02,7961.26,1877.7,322.69,1043.8,7320.16
2200.0,0.001,1,LN_SBPLX,7,XTOL_REACHED,3353,0.4693681045620832,0.0009999999925939882,3.4104939067723185e7,8.665450994253779e6,20765.08,14079.7,1141.32,277.35,863.14,5258.9
2200.0,0.001,1,LN_SBPLX,8,XTOL_REACHED,1292,0.3972828078023833,0.0009999999998275262,3.0841498468466703e7,6.567416967321782e6,6058.77,10669.42,1730.62,683.49,1203.71,9783.72
2200.0,0.001,1,LN_SBPLX,9,XTOL_REACHED,1953,0.4544650450234511,0.0009999999998679945,3.3447263435725354e7,8.287473523322422e6,18146.1,13778.7,1181.95,394.95,878.33,5628.06
2200.0,0.001,1,LN_SBPLX,10,XTOL_REACHED,955,0.6066457459286192,0.0009999999999305515,4.1547608302132316e7,1.2331260910748363e7,34020.0,17070.0,1876.43,10.96,553.82,1089.84
2200.0,0.001,2,GN_CRS2_LM,1,XTOL_REACHED,15408,0.41516473524504904,0.0009999999648806844,3.0365945159548238e7,4.8394658053808175e6,214.4,6219.24,1877.7,1670.21,1228.6,18100.34
2200.0,0.001,2,GN_CRS2_LM,2,XTOL_REACHED,15288,0.41516473527140496,0.0009999999230347544,3.0365945459182788e7,4.83946550339879e6,214.4,6219.24,1877.7,1670.21,1228.6,18100.34
2200.0,0.001,2,GN_CRS2_LM,3,XTOL_REACHED,24561,0.41517549385293434,0.0009999999477983642,3.0359112530442066e7,4.829676376692127e6,207.02,6182.4,1877.7,1679.74,1230.65,18129.21
2200.0,0.001,2,GN_CRS2_LM,4,XTOL_REACHED,19171,0.41516473427264694,0.000999999988300972,3.036594525367274e7,4.839465354998148e6,214.39,6219.23,1877.7,1670.21,1228.6,18100.34
2200.0,0.001,2,GN_CRS2_LM,5,XTOL_REACHED,17644,0.4151647352635459,0.000999999853051301,3.0365945505335286e7,4.839465223753527e6,214.39,6219.23,1877.7,1670.21,1228.6,18100.35
2200.0,0.001,2,GN_CRS2_LM,6,XTOL_REACHED,22012,0.41516473708933027,0.000999999882833332,3.0365945679654986e7,4.839465575447457e6,214.4,6219.24,1877.7,1670.21,1228.6,18100.34
2200.0,0.001,2,GN_CRS2_LM,7,XTOL_REACHED,24766,0.41517549469067466,0.0009999999854334045,3.0359112158922546e7,4.829676780611087e6,207.03,6182.4,1877.7,1679.74,1230.65,18129.21
2200.0,0.001,2,GN_CRS2_LM,8,XTOL_REACHED,17903,0.4151647353038358,0.0009999998631887665,3.0365945549997337e7,4.839465274069628e6,214.39,6219.24,1877.7,1670.21,1228.6,18100.35
2200.0,0.001,2,GN_CRS2_LM,9,XTOL_REACHED,19550,0.4151647363929167,0.0009999998956366012,3.0365945383192845e7,4.839465493164691e6,214.4,6219.24,1877.7,1670.21,1228.6,18100.34
2200.0,0.001,2,GN_CRS2_LM,10,XTOL_REACHED,14556,0.415164742787946,0.0009999993179060766,3.036594583096221e7,4.83946665895964e6,214.4,6219.24,1877.7,1670.21,1228.6,18100.34
2200.0,0.001,2,GN_ISRES,1,XTOL_REACHED,70479,0.41516507492416244,0.0009999999202511538,3.0365829893929325e7,4.839704188230536e6,216.06,6219.39,1877.7,1670.14,1228.4,18099.79
2200.0,0.001,2,GN_ISRES,2,XTOL_REACHED,69016,0.41517550381351825,0.0009999999882554724,3.0359220210577376e7,4.82956243914707e6,206.07,6182.41,1877.7,1679.76,1230.76,18129.48
2200.0,0.001,2,GN_ISRES,3,XTOL_REACHED,66497,0.41516474298320655,0.000999999954529891,3.036594722075686e7,4.839467200162003e6,214.4,6219.24,1877.7,1670.21,1228.6,18100.34
2200.0,0.001,2,GN_ISRES,4,XTOL_REACHED,67782,0.4151859324247972,0.0009999999835979484,3.0371276943844624e7,4.84215343135068e6,210.65,6231.85,1877.7,1667.46,1228.93,18094.0
2200.0,0.001,2,GN_ISRES,5,XTOL_REACHED,64292,0.41516846508049887,0.0009999997610383648,3.0363127200390995e7,4.837672413175689e6,215.91,6210.99,1877.7,1672.54,1228.52,18103.52
2200.0,0.001,2,GN_ISRES,6,XTOL_REACHED,72103,0.415175497730396,0.0009999999988082515,3.035915117335878e7,4.829635512695675e6,206.68,6182.4,1877.7,1679.75,1230.69,18129.31
2200.0,0.001,2,GN_ISRES,7,XTOL_REACHED,61510,0.4151647379192221,0.0009999999998229017,3.036594635523776e7,4.83946582605049e6,214.39,6219.24,1877.7,1670.21,1228.6,18100.34
2200.0,0.001,2,GN_ISRES,8,XTOL_REACHED,66862,0.4152003532666619,0.0009999999847504317,3.0374194015474707e7,4.84573334352673e6,218.37,6242.76,1877.7,1664.41,1227.86,18086.44
2200.0,0.001,2,GN_ISRES,9,XTOL_REACHED,75645,0.41516503280025646,0.0009999999788170694,3.0366001107161187e7,4.8395487445339225e6,214.64,6219.45,1877.7,1670.15,1228.56,18100.15
2200.0,0.001,2,GN_ISRES,10,XTOL_REACHED,63460,0.4151755026401493,0.000999999859942506,3.0359199580464937e7,4.8295845965537885e6,206.25,6182.4,1877.7,1679.75,1230.74,18129.43
2200.0,0.001,2,LN_SBPLX,1,XTOL_REACHED,534,0.5927357331212135,0.003296340999988849,3.980623027935682e7,1.2270411097672751e7,34140.0,17070.0,1877.7,0.0,0.58,0.0
